"unknown","-0.08738835901021957","0.038307227194309235","9.694122314453125","1590392459219","9.69459187467548","0"
"unknown","-0.09576806426048279","0.0347159244120121","9.697713851928711","1590392459239","9.698248845612799","0"
"unknown","-0.10295066982507706","0.0347159244120121","9.694122314453125","1590392459269","9.694731119706375","0"
"unknown","-0.09217676520347595","0.031124621629714966","9.701305389404297","1590392459289","9.701793213452852","0"
"unknown","-0.09576806426048279","0.023942016065120697","9.703699111938477","1590392459309","9.704201213768243","0"
"unknown","-0.09576806426048279","0.02513911761343479","9.706093788146973","1590392459339","9.706598792660168","0"
"unknown","-0.09457096457481384","0.026336219161748886","9.6989107131958","1590392459359","9.699407522437884","0"
"unknown","-0.08978256583213806","0.028730420395731926","9.704896926879883","1590392459379","9.705354744034146","0"
"unknown","-0.10175357013940811","0.033518824726343155","9.701305389404297","1590392459409","9.701896905200137","0"
"unknown","-0.09696517139673233","0.03232172131538391","9.703699111938477","1590392459439","9.70423739369397","0"
"unknown","-0.10175357013940811","0.02992752194404602","9.707290649414062","1590392459459","9.707870064942542","0"
"unknown","-0.0933738648891449","0.0347159244120121","9.6989107131958","1590392459489","9.699422297054419","0"
"unknown","-0.09576806426048279","0.0347159244120121","9.709685325622559","1590392459519","9.710219659727066","0"
"unknown","-0.0933738648891449","0.035913024097681046","9.709685325622559","1590392459539","9.710200695482778","0"
"unknown","-0.09576806426048279","0.028730420395731926","9.704896926879883","1590392459569","9.705411960372981","0"
"unknown","-0.09457096457481384","0.031124621629714966","9.707290649414062","1590392459589","9.707801201179075","0"
"unknown","-0.09935937076807022","0.028730420395731926","9.708487510681152","1590392459619","9.709038441919336","0"
"unknown","-0.08499415963888168","0.028730420395731926","9.714473724365234","1590392459649","9.714888017142112","0"
"unknown","-0.09935937076807022","0.02992752194404602","9.710882186889648","1590392459679","9.711436597578126","0"
"unknown","-0.09935937076807022","0.028730420395731926","9.710882186889648","1590392459699","9.711432982277447","0"
"unknown","-0.0933738648891449","0.031124621629714966","9.715670585632324","1590392459719","9.716169119011726","0"
"unknown","-0.10055647045373917","0.035913024097681046","9.720458984375","1590392459740","9.721045428140258","0"
"unknown","-0.08858546614646912","0.031124621629714966","9.709685325622559","1590392459769","9.710139301240433","0"
"unknown","-0.09816227108240128","0.02992752194404602","9.712079048156738","1590392459799","9.712621218068728","0"
"unknown","-0.090979665517807","0.038307227194309235","9.714473724365234","1590392459819","9.7149752693754","0"
"unknown","-0.10055647045373917","0.028730420395731926","9.713275909423828","1590392459839","9.713838887556223","0"
"unknown","-0.10175357013940811","0.0347159244120121","9.713275909423828","1590392459859","9.713870900780861","0"
"unknown","-0.10773907601833344","0.040701430290937424","9.709685325622559","1590392459879","9.71036834716063","0"
"unknown","-0.09217676520347595","0.033518824726343155","9.695320129394531","1590392459909","9.695816235835805","0"
"unknown","-0.09457096457481384","0.03232172131538391","9.709685325622559","1590392459939","9.710199662397239","0"
"unknown","-0.090979665517807","0.028730420395731926","9.701305389404297","1590392459959","9.701774528150956","0"
"unknown","-0.10055647045373917","0.031124621629714966","9.702502250671387","1590392459989","9.703073238418074","0"
"unknown","-0.10295066982507706","0.026336219161748886","9.707290649414062","1590392460009","9.707872279189651","0"
"unknown","-0.08858546614646912","0.035913024097681046","9.702502250671387","1590392460039","9.702973103868501","0"
"unknown","-0.09696517139673233","0.035913024097681046","9.6989107131958","1590392460069","9.6994618929252","0"
"unknown","-0.08978256583213806","0.02992752194404602","9.701305389404297","1590392460100","9.701766994943858","0"
"unknown","-0.090979665517807","0.02753331884741783","9.714473724365234","1590392460129","9.714938760721399","0"
"unknown","-0.090979665517807","0.033518824726343155","9.692925453186035","1590392460159","9.693410372627916","0"
"unknown","-0.09935937076807022","0.033518824726343155","9.697713851928711","1590392460189","9.698280762591917","0"
"unknown","-0.10055647045373917","0.026336219161748886","9.692925453186035","1590392460209","9.693482812756804","0"
"unknown","-0.0933738648891449","0.038307227194309235","9.703699111938477","1590392460239","9.704223955439984","0"
"unknown","-0.09217676520347595","0.02753331884741783","9.697713851928711","1590392460259","9.698190995932185","0"
"unknown","-0.090979665517807","0.03711012750864029","9.68813705444336","1590392460289","9.68863530363177","0"
"unknown","-0.09457096457481384","0.033518824726343155","9.692925453186035","1590392460319","9.693444744773313","0"
"unknown","-0.09696517139673233","0.03950432687997818","9.66419506072998","1590392460339","9.664762232364746","0"
"unknown","-0.09217676520347595","0.038307227194309235","9.694122314453125","1590392460369","9.694636220471438","0"
"unknown","-0.09576806426048279","0.03711012750864029","9.684545516967773","1590392460389","9.685090115941952","0"
"unknown","-0.090979665517807","0.035913024097681046","9.695320129394531","1590392460419","9.695813501521178","0"
"unknown","-0.10534487664699554","0.02513911761343479","9.718064308166504","1590392460439","9.718667779892977","0"
"unknown","-0.1041477769613266","0.02992752194404602","9.680954933166504","1590392460459","9.68156138409588","0"
"unknown","-0.08738835901021957","0.0347159244120121","9.702502250671387","1590392460479","9.702957891539135","0"
"unknown","-0.09576806426048279","0.033518824726343155","9.691728591918945","1590392460509","9.692259702110876","0"
"unknown","-0.09816227108240128","0.03232172131538391","9.68694019317627","1590392460539","9.687491462257231","0"
"unknown","-0.09576806426048279","0.031124621629714966","9.677363395690918","1590392460559","9.677887298189738","0"
"unknown","-0.08978256583213806","0.026336219161748886","9.720458984375","1590392460589","9.720909287329237","0"
"unknown","-0.09576806426048279","0.033518824726343155","9.716867446899414","1590392460619","9.717397183112192","0"
"unknown","-0.09457096457481384","0.026336219161748886","9.667786598205566","1590392460639","9.668285006774651","0"
"unknown","-0.08978256583213806","0.02513911761343479","9.712079048156738","1590392460669","9.712526567377145","0"
"unknown","-0.08978256583213806","0.03950432687997818","9.697713851928711","1590392460689","9.69820990981633","0"
"unknown","-0.0933738648891449","0.038307227194309235","9.706093788146973","1590392460709","9.7066185021667","0"
"unknown","-0.090979665517807","0.033518824726343155","9.697713851928711","1590392460739","9.698198531945959","0"
"unknown","-0.09457096457481384","0.031124621629714966","9.695320129394531","1590392460759","9.695831311489233","0"
"unknown","-0.09217676520347595","0.02992752194404602","9.696516990661621","1590392460779","9.6970012871404","0"
"unknown","-0.10055647045373917","0.020350715145468712","9.703699111938477","1590392460809","9.704241454662627","0"
"unknown","-0.09217676520347595","0.02992752194404602","9.736021041870117","1590392460839","9.736503373406224","0"
"unknown","-0.090979665517807","0.02753331884741783","9.710882186889648","1590392460859","9.711347395229724","0"
"unknown","-0.08499415963888168","0.035913024097681046","9.71926212310791","1590392460879","9.719700096718656","0"
"unknown","-0.09217676520347595","0.038307227194309235","9.713275909423828","1590392460909","9.713788802125151","0"
"unknown","-0.0933738648891449","0.03711012750864029","9.733627319335938","1590392460939","9.73414591178553","0"
"unknown","-0.08858546614646912","0.02992752194404602","9.72285270690918","1590392460959","9.723302309484842","0"
"unknown","-0.08858546614646912","0.02992752194404602","9.733627319335938","1590392460989","9.73407642424822","0"
"unknown","-0.09457096457481384","0.035913024097681046","9.716867446899414","1590392461019","9.717394012452823","0"
"unknown","-0.09935937076807022","0.033518824726343155","9.713275909423828","1590392461048","9.71384191186802","0"
"unknown","-0.090979665517807","0.031124621629714966","9.72285270690918","1590392461080","9.72332817516001","0"
"unknown","-0.09816227108240128","0.035913024097681046","9.714473724365234","1590392461110","9.715036043069858","0"
"unknown","-0.0933738648891449","0.03711012750864029","9.72165584564209","1590392461129","9.722175076664431","0"
"unknown","-0.0933738648891449","0.033518824726343155","9.716867446899414","1590392461149","9.717373882426719","0"
"unknown","-0.090979665517807","0.02992752194404602","9.709685325622559","1590392461169","9.710157675275799","0"
"unknown","-0.09935937076807022","0.026336219161748886","9.682151794433594","1590392461199","9.682697416084673","0"
"unknown","-0.09217676520347595","0.03232172131538391","9.730035781860352","1590392461219","9.730526068306634","0"
"unknown","-0.08978256583213806","0.02274491637945175","9.692925453186035","1590392461249","9.693367943154238","0"
"unknown","-0.09696517139673233","0.026336219161748886","9.716867446899414","1590392461269","9.717386933816995","0"
"unknown","-0.09696517139673233","0.028730420395731926","9.701305389404297","1590392461299","9.701832504223363","0"
"unknown","-0.08619125932455063","0.03950432687997818","9.702502250671387","1590392461329","9.702965497687268","0"
"unknown","-0.09217676520347595","0.02992752194404602","9.736021041870117","1590392461349","9.736503373406224","0"
"unknown","-0.0933738648891449","0.023942016065120697","9.706093788146973","1590392461379","9.706572439490824","0"
"unknown","-0.08619125932455063","0.023942016065120697","9.715670585632324","1590392461409","9.716082393734544","0"
"unknown","-0.09457096457481384","0.028730420395731926","9.72285270690918","1590392461430","9.723355072435023","0"
"unknown","-0.10175357013940811","0.023942016065120697","9.707290649414062","1590392461459","9.707853457967476","0"
"unknown","-0.09217676520347595","0.02513911761343479","9.72165584564209","1590392461479","9.722125328979502","0"
"unknown","-0.09816227108240128","0.033518824726343155","9.715670585632324","1590392461509","9.71622428063475","0"
"unknown","-0.09457096457481384","0.038307227194309235","9.713275909423828","1590392461539","9.713811816356607","0"
"unknown","-0.08858546614646912","0.0347159244120121","9.704896926879883","1590392461559","9.705363308067492","0"
"unknown","-0.09217676520347595","0.038307227194309235","9.715670585632324","1590392461589","9.716183351924759","0"
"unknown","-0.090979665517807","0.02992752194404602","9.716867446899414","1590392461609","9.717339447437297","0"
"unknown","-0.11252748221158981","0.028730420395731926","9.733627319335938","1590392461639","9.734320143853493","0"
"unknown","-0.0933738648891449","0.03232172131538391","9.68933391571045","1590392461669","9.689837723225809","0"
"unknown","-0.10055647045373917","0.0347159244120121","9.6989107131958","1590392461699","9.699494101328284","0"
"unknown","-0.09576806426048279","0.028730420395731926","9.702502250671387","1590392461719","9.70301741127324","0"
"unknown","-0.09935937076807022","0.031124621629714966","9.709685325622559","1590392461739","9.710243567966824","0"
"unknown","-0.1041477769613266","0.035913024097681046","9.691728591918945","1590392461759","9.692354698635674","0"
"unknown","-0.08978256583213806","0.02992752194404602","9.68933391571045","1590392461789","9.68979609155084","0"
"unknown","-0.08738835901021957","0.028730420395731926","9.707290649414062","1590392461810","9.707726505961544","0"
"unknown","-0.10175357013940811","0.028730420395731926","9.68813705444336","1590392461839","9.688713991638451","0"
"unknown","-0.09457096457481384","0.028730420395731926","9.708487510681152","1590392461859","9.708990619495347","0"
"unknown","-0.10295066982507706","0.023942016065120697","9.695320129394531","1590392461879","9.695896269659318","0"
"unknown","-0.09935937076807022","0.03232172131538391","9.724050521850586","1590392461909","9.724611844682073","0"
"unknown","-0.08379705995321274","0.03711012750864029","9.696516990661621","1590392461939","9.69695008025771","0"
"unknown","-0.08858546614646912","0.02513911761343479","9.696516990661621","1590392461969","9.696954218219052","0"
"unknown","-0.09696517139673233","0.03711012750864029","9.706093788146973","1590392461989","9.70664906290183","0"
"unknown","-0.09217676520347595","0.02513911761343479","9.709685325622559","1590392462009","9.710155387731332","0"
"unknown","-0.09935937076807022","0.02513911761343479","9.714473724365234","1590392462039","9.715014359288222","0"
"unknown","-0.09935937076807022","0.031124621629714966","9.710882186889648","1590392462069","9.711440360434784","0"
"unknown","-0.0933738648891449","0.02513911761343479","9.706093788146973","1590392462099","9.706575466053101","0"
"unknown","-0.0933738648891449","0.038307227194309235","9.710882186889648","1590392462129","9.711406642188882","0"
"unknown","-0.0933738648891449","0.038307227194309235","9.704896926879883","1590392462149","9.70542170560673","0"
"unknown","-0.0933738648891449","0.03232172131538391","9.714473724365234","1590392462169","9.714976228159061","0"
"unknown","-0.08858546614646912","0.04429273307323456","9.709685325622559","1590392462199","9.710190438586956","0"
"unknown","-0.09935937076807022","0.035913024097681046","9.714473724365234","1590392462229","9.71504821250218","0"
"unknown","-0.09935937076807022","0.026336219161748886","9.718064308166504","1590392462259","9.718607913619053","0"
"unknown","-0.11372458189725876","0.0347159244120121","9.712079048156738","1590392462279","9.712806901899192","0"
"unknown","-0.09696517139673233","0.026336219161748886","9.706093788146973","1590392462309","9.706613851658517","0"
"unknown","-0.09217676520347595","0.015562310814857483","9.714473724365234","1590392462329","9.71492349341691","0"
"unknown","-0.09816227108240128","0.0347159244120121","9.704896926879883","1590392462359","9.705455444657629","0"
"unknown","-0.09816227108240128","0.038307227194309235","9.704896926879883","1590392462389","9.70546895500068","0"
"unknown","-0.08738835901021957","0.02513911761343479","9.716867446899414","1590392462409","9.717292919385441","0"
"unknown","-0.09576806426048279","0.014365210197865963","9.709685325622559","1590392462429","9.710168227379292","0"
"unknown","-0.09576806426048279","0.0347159244120121","9.695320129394531","1590392462449","9.695855255158401","0"
"unknown","-0.09816227108240128","0.021547814831137657","9.701305389404297","1590392462479","9.701825931146823","0"
"unknown","-0.09457096457481384","0.017956512048840523","9.701305389404297","1590392462499","9.70178294759012","0"
"unknown","-0.10055647045373917","0.03232172131538391","9.708487510681152","1590392462519","9.709062057813352","0"
"unknown","-0.09696517139673233","0.038307227194309235","9.703699111938477","1590392462549","9.704259175390716","0"
"unknown","-0.09576806426048279","0.028730420395731926","9.6989107131958","1590392462579","9.699426064553128","0"
"unknown","-0.090979665517807","0.031124621629714966","9.704896926879883","1590392462609","9.705373274788142","0"
"unknown","-0.09457096457481384","0.028730420395731926","9.710882186889648","1590392462629","9.711385171645052","0"
"unknown","-0.09457096457481384","0.031124621629714966","9.707290649414062","1590392462649","9.707801201179075","0"
"unknown","-0.09217676520347595","0.028730420395731926","9.701305389404297","1590392462679","9.70178582795891","0"
"unknown","-0.10295066982507706","0.02753331884741783","9.713275909423828","1590392462699","9.713860500164571","0"
"unknown","-0.08858546614646912","0.028730420395731926","9.710882186889648","1590392462729","9.71132872832133","0"
"unknown","-0.09696517139673233","0.04189852997660637","9.697713851928711","1590392462749","9.698289111238548","0"
"unknown","-0.090979665517807","0.021547814831137657","9.706093788146973","1590392462769","9.706544093144942","0"
"unknown","-0.10055647045373917","0.035913024097681046","9.695320129394531","1590392462798","9.695908093649235","0"
"unknown","-0.10055647045373917","0.021547814831137657","9.695320129394531","1590392462829","9.69586552730167","0"
"unknown","-0.09457096457481384","0.03711012750864029","9.696516990661621","1590392462849","9.697049168643717","0"
"unknown","-0.10175357013940811","0.02513911761343479","9.704896926879883","1590392462879","9.705462901151758","0"
"unknown","-0.10175357013940811","0.031124621629714966","9.68933391571045","1590392462898","9.689918176189337","0"
"unknown","-0.090979665517807","0.03711012750864029","9.709685325622559","1590392462919","9.710182469125463","0"
"unknown","-0.10654197633266449","0.02274491637945175","9.683348655700684","1590392462949","9.683961467901565","0"
"unknown","-0.09816227108240128","0.035913024097681046","9.703699111938477","1590392462969","9.704262054983856","0"
"unknown","-0.09816227108240128","0.0347159244120121","9.697713851928711","1590392462999","9.698272783375492","0"
"unknown","-0.090979665517807","0.03232172131538391","9.700108528137207","1590392463019","9.700589025973974","0"
"unknown","-0.090979665517807","0.033518824726343155","9.683348655700684","1590392463039","9.683834054702146","0"
"unknown","-0.10175357013940811","0.02753331884741783","9.703699111938477","1590392463059","9.704271653644","0"
"unknown","-0.09935937076807022","0.028730420395731926","9.695320129394531","1590392463089","9.695871808819376","0"
"unknown","-0.09816227108240128","0.03711012750864029","9.704896926879883","1590392463109","9.705464303905835","0"
"unknown","-0.08978256583213806","0.031124621629714966","9.700108528137207","1590392463129","9.700573957701636","0"
"unknown","-0.09217676520347595","0.023942016065120697","9.710882186889648","1590392463159","9.711349165992711","0"
"unknown","-0.09696517139673233","0.03232172131538391","9.680954933166504","1590392463180","9.681494479476486","0"
"unknown","-0.08858546614646912","0.019153613597154617","9.713275909423828","1590392463209","9.713698736234283","0"
"unknown","-0.09696517139673233","0.026336219161748886","9.718064308166504","1590392463239","9.718583731108327","0"
"unknown","-0.10055647045373917","0.038307227194309235","9.708487510681152","1590392463259","9.709083828686277","0"
"unknown","-0.09217676520347595","0.03232172131538391","9.731232643127441","1590392463289","9.731722869275577","0"
"unknown","-0.08858546614646912","0.035913024097681046","9.700108528137207","1590392463319","9.700579497522423","0"
"unknown","-0.08978256583213806","0.02992752194404602","9.702502250671387","1590392463339","9.702963799271872","0"
"unknown","-0.09935937076807022","0.038307227194309235","9.718064308166504","1590392463369","9.718647726194959","0"
"unknown","-0.09935937076807022","0.04189852997660637","9.712079048156738","1590392463389","9.712677653923182","0"
"unknown","-0.09457096457481384","0.03232172131538391","9.714473724365234","1590392463419","9.714987807629608","0"
"unknown","-0.09217676520347595","0.02753331884741783","9.709685325622559","1590392463439","9.710161881364295","0"
"unknown","-0.09576806426048279","0.02274491637945175","9.716867446899414","1590392463469","9.717365992591143","0"
"unknown","-0.08738835901021957","0.02753331884741783","9.710882186889648","1590392463489","9.711314414464601","0"
"unknown","-0.090979665517807","0.026336219161748886","9.708487510681152","1590392463519","9.708949512744898","0"
"unknown","-0.090979665517807","0.033518824726343155","9.715670585632324","1590392463549","9.716154369897069","0"
"unknown","-0.09576806426048279","0.033518824726343155","9.718064308166504","1590392463579","9.718593979141373","0"
"unknown","-0.09217676520347595","0.031124621629714966","9.72165584564209","1590392463599","9.722142648574026","0"
"unknown","-0.10055647045373917","0.0347159244120121","9.71926212310791","1590392463629","9.719844289742403","0"
"unknown","-0.09576806426048279","0.028730420395731926","9.708487510681152","1590392463649","9.709002353704536","0"
"unknown","-0.08978256583213806","0.02992752194404602","9.71926212310791","1590392463679","9.71972287585285","0"
"unknown","-0.10175357013940811","0.0454898327589035","9.703699111938477","1590392463709","9.7043392134115","0"
"unknown","-0.09217676520347595","0.03232172131538391","9.714473724365234","1590392463729","9.714964796184015","0"
"unknown","-0.09217676520347595","0.019153613597154617","9.714473724365234","1590392463759","9.714929910109479","0"
"unknown","-0.090979665517807","0.02992752194404602","9.720458984375","1590392463779","9.720930810525507","0"
"unknown","-0.0933738648891449","0.028730420395731926","9.707290649414062","1590392463809","9.707782232204332","0"
"unknown","-0.08379705995321274","0.03232172131538391","9.714473724365234","1590392463829","9.714888902211293","0"
"unknown","-0.090979665517807","0.02513911761343479","9.709685325622559","1590392463859","9.710144097663132","0"
"unknown","-0.09217676520347595","0.02992752194404602","9.710882186889648","1590392463879","9.711365766989923","0"
"unknown","-0.10055647045373917","0.02992752194404602","9.709685325622559","1590392463898","9.710252127670522","0"
"unknown","-0.10055647045373917","0.035913024097681046","9.701305389404297","1590392463919","9.701892990934027","0"
"unknown","-0.09816227108240128","0.028730420395731926","9.708487510681152","1590392463949","9.709026264954282","0"
"unknown","-0.09935937076807022","0.03232172131538391","9.712079048156738","1590392463979","9.712641062855834","0"
"unknown","-0.08379705995321274","0.0347159244120121","9.709685325622559","1590392463999","9.710108972883601","0"
"unknown","-0.10295066982507706","0.0347159244120121","9.707290649414062","1590392464019","9.707898628849959","0"
"unknown","-0.10295066982507706","0.028730420395731926","9.703699111938477","1590392464039","9.704287749881964","0"
"unknown","-0.09696517139673233","0.03232172131538391","9.694122314453125","1590392464069","9.694661127946185","0"
"unknown","-0.09816227108240128","0.031124621629714966","9.708487510681152","1590392464099","9.709033644940549","0"
"unknown","-0.08858546614646912","0.031124621629714966","9.71926212310791","1590392464129","9.719715651425409","0"
"unknown","-0.09816227108240128","0.033518824726343155","9.695320129394531","1590392464149","9.695874986535145","0"
"unknown","-0.10295066982507706","0.03711012750864029","9.700108528137207","1590392464179","9.700725821278597","0"
"unknown","-0.09576806426048279","0.023942016065120697","9.706093788146973","1590392464199","9.706595766105165","0"
"unknown","-0.10295066982507706","0.02992752194404602","9.709685325622559","1590392464229","9.7102772164134","0"
"unknown","-0.08858546614646912","0.03232172131538391","9.702502250671387","1590392464259","9.702960476203359","0"
"unknown","-0.09935937076807022","0.028730420395731926","9.703699111938477","1590392464279","9.704250315024398","0"
"unknown","-0.09696517139673233","0.028730420395731926","9.706093788146973","1590392464299","9.706620642933634","0"
"unknown","-0.09457096457481384","0.03711012750864029","9.707290649414062","1590392464319","9.707822236789568","0"
"unknown","-0.10295066982507706","0.03232172131538391","9.694122314453125","1590392464339","9.69472284192097","0"
"unknown","-0.09816227108240128","0.03232172131538391","9.6989107131958","1590392464369","9.699461301932036","0"
"unknown","-0.09696517139673233","0.03232172131538391","9.697713851928711","1590392464389","9.698252465883881","0"
